,date,data,result
14,2022.09.12 00:09:13,ㅋㅋㅋ 업비트는 진짜 개노답 ㅋㅋㅋㅋ 끝 설거지 ㅋㅋ ㅋ케,업비트 진짜 설거지
15,2022.09.12 00:09:37,나랑 같이 일할사람있냐 하루만에 시드 1/10됨 내가 포지션 잡을때 반대로 하고 내가 손절할때 넌 익절하면 돈 번다내가 소액으로 너가 고액으로 ㄱ?돈은 반띤,사람 하루 시드 10 포지션 반대 손절 번다 소액 고액
16,2022.09.12 00:09:51,업비트 4일동안 진짜 뭐냐ㅋㅋㅋ이거 인짜ㅋㅋ 어이가없네ㅋ ,업비트 진짜
17,2022.09.12 00:10:19,역프가 뭐냐? ?,
18,2022.09.12 00:10:35,ㅋㅋ이더리움조차 역프2퍼 ㅋㅋ ㅋㅋㅋ,이더리움
19,2022.09.12 00:10:46,업비트 어제보단 양호한거구만 입닥치고 돈벌어 ㅋㅋㅋ 어제는 씨발 찍어눌렀어,업비트 어제 보단 양호 구만 닥 눌렀
20,2022.09.12 00:10:50,쓰레기 업비트 ㅋㅋㅋ시세조종혐의 ㅎ ㅋㅋ,쓰레기 업비트 시세 조종 혐의
21,2022.09.12 00:11:57,돔---------황-----------챠--------------- 폭포수 흐르기 직전이다 지금이라도 안늦음 돔황챠~,--------- ----------- --------------- 폭포수 흐르 직전 지금 이
22,2022.09.12 00:12:12,지금 코인 넣는다면 뭐에 넣을거같음?? 한 3개 정도만 넣는다면 뭐 넣을거같음?,지금 코인 는다면 정도 는다면
23,2022.09.12 00:13:51,아르고 빨리타라 ,아르고 빨리
24,2022.09.12 00:13:53,지금 오르는거 타지마라 개물렷다.. 오르는건 찔끔 찔금 오르다가 내리는건 한순간이라 손쓸틈도 없이 -찍이네 ,지금 오르 개물 렷 오르 찔끔 오르 다가 내리 순간 손쓸 없이
25,2022.09.12 00:14:28,루나쓰레기숏쳐놓고 자면 500퍼수익날듯 ㅇㅇ,루나 쓰레기 500 수익 ㅇㅇ
26,2022.09.12 00:15:02,황썸 양봉에 반응없고 음봉에 개같이 반응하면 개추ㅋㅋ 골램 살려죠라 좀  ,양봉 반응 음봉 반응 개추 살려
27,2022.09.12 00:15:49,빗썸하고 업비트 아르고 50정도 차이 나는데 머지 ,업비트 아르고 정도 차이
28,2022.09.12 00:16:06,이클 100만원 간다  지금도 놀랄만한 저평가임,이클 100 간다 지금 만한 평가
29,2022.09.12 00:16:54,아르고 쏜다잇 300가즈아~~ 고고,아르고 쏜다 300 가즈 ~~ 고고
30,2022.09.12 00:17:01,님들 바이비트 매수매도할때 수수료 대체얼마임? 한 6달러는 떼가는거같음 ,바이 비트 매수 매도 수수료 대체
31,2022.09.12 00:17:08,이거 머냐ㅜ아르고 ,ㅜ아르고
32,2022.09.12 00:18:07,좀 시원하게 떨궈라 평단좀 낮추게,시원 떨궈 평단 낮추
33,2022.09.12 00:19:23,아르고 역프 모ㅓ냐 ㅋㅋㅋㅋ 웃음만 나오노ㅋ ,아르고 ㅓ냐 웃음 나오
34,2022.09.12 00:19:30,골렘이가겠다 아르고는 업비트자체에서 누른다 ㄹㅇ 누르는건 못감,골렘 아르고 업비트 자체 누른다 누르
35,2022.09.12 00:20:18,술취해서 집도 못알ㄹ아보눈 지잡대 인생 망했나요 지잡재 정보통신팍과 마와서 밥벌어먹기에늠 인생 조졌나요?? 빚 150뭔원에 친척형ㄹ항테 자 필렸내요 인생 쥬짐걸꺼요?? 어나면 앞으로 제대로ㅜ인생 살면 돠나요?? ,취해서 아보 인생 망했 나 정보 통신 와서 벌어먹 인생 조졌 나 150 친척 내요 인생 제대로 ㅜ
36,2022.09.12 00:20:58,골렘 440원에 물렸는데 본전오냐 ?? 아 시발 지금 손절할까 말까 고민 ㅠㅠ,골렘 440 물렸 본전 지금 손절 할까 고민 ㅠㅠ
37,2022.09.12 00:21:08,시팔 지금 업비트만 아르고 좆박았네 ㅡㅡ 빗썸 325 (3분만에 307->323)바낸 401~(0.28~0.30달러)업비트 이새끼 2시간동안 245에서 놀다가현재 255에서 존나 안오름 거래소 차이가 이정도나면 누가 업비트쓰노,시팔 지금 업비트 아르고 ㅡㅡ 325 307 -> 323 401 ~( 28 30 업비트 245 다가 현재 255 오름 거래소 차이 정도 업비트 쓰노
38,2022.09.12 00:21:48,그냥 빗썸으로 갔다 ㅡ  업비트 개노답 ㅋㅋㅋ ㅋ케,그냥 업비트
39,2022.09.12 00:22:25,거래소 어플 추천좀요 ㅠㅠ 업비트 빗썸 바이낸스 뭘로 해야되나여ㅕ??,거래소 추천 ㅠㅠ 업비트 바이 낸스 뭘로 해야
40,2022.09.12 00:22:58,에브리피아 한번더쏠거같나 끝난거같냐 ? 바이낸스 ㅇㅇ ㅈㄱㄴ,에브리 피아 끝 바이 낸스 ㅇㅇ
41,2022.09.12 00:23:46,자고일어나면 효자코인 알려준다. 폴리매쓰 ,일어나 효자 코인 알려준다 폴리
42,2022.09.12 00:23:50,아르고 구조대 왔냐 조금만 더와라,아르고 구조 와라
43,2022.09.12 00:23:51,아르고 300간다 ㅇㅇ,아르고 300 간다 ㅇㅇ
44,2022.09.12 00:25:21,코스모스 사두셈 골렘도 터지기전에 알려줘씀 믿을놈만 ㄱ ㄲ,코스모스 골렘 터지 알려줘
45,2022.09.12 00:25:23,강호동 라운드 테이블 - 네이버티비 ,강호동 라운드 테이블 네이버 티비
46,2022.09.12 00:26:57,내일 오전에 오른다 피르마체인 지금 가격 낮으니까 사놔라 내일 오전에 잠깐 붕 뜰거니까 그때 팔고 ㅇㅇ,내일 오전 오른다 르마 체인 지금 가격 으니까 놔라 내일 오전 니까 ㅇㅇ
47,2022.09.12 00:27:30,업비트 그냥 지들 마음대로 가격 조정하고 출금막고 난리 근데 아무런 제재도 없는거부터 코인판은 답없다ㅋㅋㅋㅋㅋㅋㅋ코인하는 새기들은 머리가 비어서 좆도 이상함을 감지 못함ㅋㅋㅋㅋㅋㅋ ,업비트 그냥 가격 조정 출금 난리 제재 코인 코인 새기 머리 어서 못
48,2022.09.12 00:28:05,아르고 역프 30퍼가 우습냐 ㅋㅋㅋ 300간다잇!!,아르고 30 우습 300 간다
49,2022.09.12 00:28:13,12호 태풍 무이파 진로변경 ㄷㄷ https://youtu.be/-k4b5NXKZIk ,12 태풍 이파 진로 변경 https youtu be NXKZIk
50,2022.09.12 00:28:45,형 아르고 바낸얼마고 업비트아르고 25 프로 상승중인데 지금사도 되나 ㅋ 되나한 50 만 넣고 기다림되나30 프로 국제시세보다낮고  오늘상승은 ,아르고 업비트 아르고 25 프로 상승 인데 지금 사도 기다림 30 프로 국제 시세 보    오늘 상승
51,2022.09.12 00:31:30,업비트 진짜 개노답 거래소네 씨발 빗썸 이랑 차이가 존나게 나네,업비트 진짜 거래소 이랑 차이 존나게
52,2022.09.12 00:31:41,나이트 클럽 질문 1 외모 나보다 딸리는 새끼2 나랑 외모 비슷한 놈3 나보다 좀 잘생긴놈누구에게 같이 가자고 제안할거냐??,나이트 클럽 질문 외모 보 딸리 외모 비슷 보 잘생긴 자 제안
53,2022.09.12 00:31:54,이클 왜 갑자기 급발진하냐 ㅋㅋㅋ,이클 갑자기 급발진
54,2022.09.12 00:32:06,비트 안 떨어지는데 단단하네 ,비트 떨어지 단단
55,2022.09.12 00:32:10,나 아르고 360인데 구조대 오냐 안오지?,아르고 360 인데 구조대
56,2022.09.12 00:32:39,이거뭐이상하다 알트쏴주고 비트설거지장일줄알았는데;; 뭐지,알트 비트 설거지 ;;
57,2022.09.12 00:32:55,비트 흡성대법 ,비트 성대
58,2022.09.12 00:33:26,아니 근데 거래소끼리 가격차이가 이렇게 나는게 정상이냐? 이건 신문고에 올려야할듯,거래소 끼리 가격 차이 이렇 정상 이건 신문고 올려야
59,2022.09.12 00:33:30,업비트 아르고 존나 웃긴점 지금 10분동안 빗썸 307->340 33원 오름 계속 오르는중 4%->17%바낸은 0.29에서 와리가리 쳤는데현재 0.31로 5분동안 순항중근데 업비트 이새끼들 얼마 오른줄 암?단 6원 오름. 이글쓰는 현재 260도 위태로움다른 거래소는 20~30원씩 쭉쭉 오르는데임마들만 이지랄이네참고로 아까 저녁때 바낸 0.35까지 치고갔을때업비트 261에서 존나 간보다가 겨우 20 오르고좆빠르게 운지함. 240까지 떨어짐다른 거래소랑 차이가 100원 이상 나는데심지어 오를땐 깔짝 오르고 떨어지는건 순식간임내 이번 이후로 거래소 바꾼다 시팔 ,업비트 아르고 웃긴 지금 10 307 -> 340 33 오름 계속 오르 %-> 17 29 와리 가리 현재 31 순항 업비트 오른줄 오름 현재 260 위태 로움 거래소 20 30 쭉쭉 오르 데임 마들 지랄 참고 아까 저녁때 35 업비트 261 다가 20 오르 빠르 운지 240 떨어짐 거래소 차이 100 오 오르 떨어지 순식간 임내 이후 거래소 바꾼다 시팔
60,2022.09.12 00:33:41,알트 몇개 주웠는데 달달하네 ,알트 주웠 달달
61,2022.09.12 00:34:40,왜 맨날 내가산건 씨발 조또 안오르고  다른건 존나게 오르는건데 씨발람들아,맨날 조또 오르 존나게 오르 건데 발람
62,2022.09.12 00:34:55,업비트 아르고 저거 역프 와그러냐?? 트레블룰이고 자시고 석우가 장난치는거임??,업비트 아르고 저거 그러 트레블 자시 석우 장난
63,2022.09.12 00:35:14,비트 번지점프대 글 왜삭제하냐 관리자쉑 ,비트 번지 점프대 삭제 관리자
64,2022.09.12 00:35:19,출금막고 이러는거 시세조작아님? 개인적인생각임 ,출금 이러 시세 조작 아님 개인 생각
65,2022.09.12 00:35:35,아니 시발련아 살땐 쳐내려가고 팔자마자 올라가는건 뭐냐? 이개씨바라,발련 쳐 올라가 이개 바라
66,2022.09.12 00:35:49,업비트 역프메타 개좆같네 진짜 ,업비트 메타 좆같 진짜
67,2022.09.12 00:36:47,프롬은 왜이리 고자냐 ㅜㅜ 존버해야하냐?,프롬 이리 고자 ㅜㅜ 해야
68,2022.09.12 00:37:05,에브리 탈출! 더러웠고 다시는 만나지 말자 . 급등주 다시는 타지 않겠습니다,에브리 탈출 더러웠 만나 등주
69,2022.09.12 00:37:28,역프가 좋은거임?? 알려주셈 고수 행님덜..,알려 고수
70,2022.09.12 00:38:03,업비트 아르고 역프 상황 트레블룰 때문에 그러는거냐?? 석우 장난질임??,업비트 아르고 상황 트레블 그러 석우 장난질
71,2022.09.12 00:38:55,골렘은 왜 안올라? 업비트 ㅄ? 빗썸은 난리났네,골렘 올라 업비트 난리
72,2022.09.12 00:39:49,업비트 아르고 역프인 이유가 뭐냐 도대체 댓글좀 바이낸스랑 50프로 차이나는데 ,업비트 아르고 이유 도대체 댓글 바이 스랑 프로 차이
73,2022.09.12 00:40:35,나 여잔디 똥쌌거든?ㅋㅋㅋ 똥 닦아도 닦아도 계속 묻는겨그래서 뭔가 싶더니 길게 나와있는거알고보니 파김치였음 .ㅋㅋㅋㅋㅋ  쭉 잡아 땅기니까 나옴,여잔 거든 아도 아도 계속 는겨 뭔가 더니 나와 파김치 땅기 니까 나옴
74,2022.09.12 00:40:50,에브리 시발련 파니까 더 쏘네 난 패배했따 ,에브리 발련 니까 패배
75,2022.09.12 00:41:00,에브리 다시 승천준비하냐? ㅈㄱ네,에브리 승천 준비
76,2022.09.12 00:41:28,업비트 삭제해야겠다 이젠 안써야지.다른곳 시세보고 업비트 시세보면 한숨밖에 안나오네그렇게도 돈 버는게 보기 싫었나봐.시세조작인건지 아니면 사람보고 그냥 죽으라는건지사람을 죽이는거거든 사실-2~3%도 아니고30%차이가 정상적으로 보이진않음.이걸 통제할 법이 없다는것도 한심스럽고.업비트라는 어플을 쓰는 나도 엄청 한심하고.이젠 안써 좆같아서라도.,업비트 삭제 해야 써야지 시세 업비트 시세 한숨 나오 시세 조작 건지 사람 그냥 으라는 건지 사람 죽 거든 사실 30 차이 정상 보이 이걸 통제 다 한심 스럽 업비트 라는 엄청 한심 좆같 아서
77,2022.09.12 00:41:32,동전사라 비트코인 가격맞출거다 상승한다ㅋ ㄱ,동전 사라 비트코인 가격 맞출 상승 한다
78,2022.09.12 00:41:33,개씨발 좆같네 골렘지금7프로먹고있는데 타거래소절대안따라가노 씨발련이 아까 오후에 살때 분명 역프 0.5퍼였는데 지금10프로다 개좆같노,좆같 골렘 지금 프로 거래소 절대 따라가 발련 아까 오후 분명 지금 10 프로 좆같
79,2022.09.12 00:42:10,동전메타다ㅋㅋㅋ비트코인 오른거만큼 오를거다ㄱ ㄱ,동전 메타 비트코인 오른 오
80,2022.09.12 00:42:22,시나리오 대로 간다 22k터치후 빅숏이다 준비해라  다 알려줬다   ,시나리오 간다 22 터치 준비 해라 알려   
81,2022.09.12 00:42:22,ㄹㅇ 이번에 빗썸으로 옴긴다 ㅡㅡ 업비트 더는 못해먹겠다 ㄹㅇ 역겨움,긴다 ㅡㅡ 업비트 역겨움
82,2022.09.12 00:42:23,업비트 비교존나 되노 씨발새끼들아  왜 딴데랑 다른데 다른데로 간다 씨발업비트야,업비트 비교 다른 간다 업비트
83,2022.09.12 00:42:27,씨이발 나만 돈 못버노 ㅋㅋㅋㅋ ,씨이
84,2022.09.12 00:42:42,ㅈ댓다 이거손절해말아 ,댓다 손절
85,2022.09.12 00:43:19,업비투 업비트 시발 업비트  갤에서 업비트 욕 존나 하는데 시발롬들은 왜 억지로 누르냐 ?거래소가 세력이야 시발년들진짜 금감원에 존나 신고해라 ,업비트 업비트 업비트 억지로 누르 거래소 세력 진짜 금감원 신고 해라
86,2022.09.12 00:43:23,에브리 다시 시동건다 응디대라 자 드가자,에브리 시동 건다 디대 드가
87,2022.09.12 00:43:38,업빗 씨발련아 따라가는 시늉이라도해라 도랏나,발련 따라가 시늉 라도 해라 도랏
88,2022.09.12 00:44:50,이거만 더 내리면 오늘 승률100%인데... ,내리 오늘 승률 100 인데 .
89,2022.09.12 00:45:10,업비트 지우고 황썸으로 갈아탄다 십새끼들 좋다 해주니까 존나 건방져 졌노,업비트 지우 갈아탄 니까 건방져
90,2022.09.12 00:45:30,여 잘들잇엇나 알고에 3시간동안 물려잇다 탈출 에브리피디아에 미친 듯이 또 들어갓다 탈출,물려 탈출 에브리 피디아 미친 탈출
91,2022.09.12 00:45:42,빗썸 자정대비 아르고 15% 올랐다 업비트 개새끼들아 자정에 빗썸 아르고 307->350 4%에서 현재 18%까지 올랐는데업비트 이 개새끼들만 255-261 무한 와리가리치네 ㅡㅡ바낸도 자정에서 40원가량 올랐는데업비트 이새끼들만 5~6원 깔짝 오름 ㅋㅋㅋㅋㅋㅋㅋㅋ시팔 입출금 일시중단 이유라도 설명하던가골렘도 똑같음이유없이 입출금 막아놓고 타거래소대비 80-100원 넘게 차이나는데니들이 이러고도 거래소냐?? ,자정 대비 아르고 올랐 업비트 개새끼 자정 아르고 307 -> 350 현재 18 올랐 업비트 255 261 무한 와리 가리치 ㅡㅡ바낸도 자정 40 올랐 업비트 오름 시팔 입출금 일시 중단 이유 라도 설명 던가 골렘 똑같 이유 없이 입출금 거래소 대비 80 100 차이 이러 거래소
92,2022.09.12 00:45:48,진짜 업빗 얼마나 개미들 돈벌어주기싫으면ㅋㅋ 저렇게 지독하게 찍어누르노ㅋㅋ,진짜 개미 으면 저렇 지독 찍어누르
93,2022.09.12 00:46:44,개 ㅈ같은 업비트 ㅅㅂ 갈아탄다 ㅅㅂㄴ들아,업비트 갈아탄 ㄴ
94,2022.09.12 00:47:10,업비트 쓰지마세요  다른거래소 보다 시세가 ㅈㄴ 낮음 ㄱㅅㄲ들,업비트 마세요 거래소 보 시세 ㄲ들
95,2022.09.12 00:47:11,업비트 불매운동 ,업비트 불매 운동
96,2022.09.12 00:47:40,나 ㄹㅇ 잘 몰라서 그러는데 업비트에서 아르고 사서 바이낸스로 옮겨서 팔고 반복하면 돈 복사 아니노?,몰라서 그러 업비트 아르고 바이 낸스 옮겨서 반복 복사
97,2022.09.12 00:48:07,나도 업비트 삭제하고 빗썸가야겠다 얘넨망해야함ㅋㅋ ㅇ,업비트 삭제 야겠다 망해야
98,2022.09.12 00:48:12,개 족같은 업비트 ㅇㅁ없냐 ,업비트 ㅇㅁ
99,2022.09.12 00:48:28,에브리피디아 급등할때 미친듯 들어갓다 1퍼먹고 탈출 정신 나간 짓 한 듯,에브리 피디아 급등 미친 퍼먹 탈출 정신 나간
100,2022.09.12 00:48:55,나도 빗썸가려고 가입 인증 방금 했다 시발 농협 계좌 없어서 시발리플 사서 보냈다 업빗 좆같은년들,려고 가입 인증 방금 농협 계좌 어서 리플 보냈 좆같
101,2022.09.12 00:49:09,에브리피디아ㅋㅋㅋㅋㅋ 이제부턴 운빨이다 하루에 두개씩 복불복으로 떡상하는데설마 내코인만 안오르겠어?,에브리 피디아 이제 부턴 하루 복불복 상하 코인 오르
102,2022.09.12 00:49:23,떨어지는거 반응은 개빠르누 ㅋㅋㅋ ㅅㅂ럼,떨어지 반응 빠르
103,2022.09.12 00:49:27,돈복사 알람 울려서 들렀다 ㅋㅋ 존나 다네 시발 ㅋㅋ,복사 울려서 들렀
104,2022.09.12 00:50:08,에브리 시발 잘가노 ,에브리 가노
105,2022.09.12 00:50:22,아르고 올라가냐 ? 제발 ,아르고 올라가 제발
106,2022.09.12 00:50:24,업비트 정신 나갈거같네 ㅋㅋㅋㅋㅋㅋㅋ 미친새끼들이 역프 최소 50% 낀거 같은데남들 30-40원 오를때 겨우 5원 내리더만남들 20원 떨어지니 똑같이 5원 처내리네 ㅋㅋ아니 시팔 뭐하는새끼들이지? ,업비트 정신 나갈 미친 최소 은데 30 40 내리 더 20 떨어지 똑같이 내리 시팔
107,2022.09.12 00:50:27,에브리피디아 머보고들어가냐 호재잇나 걍 깡으로 들어가냐,에브리 피디아 보 들어가 호재 들어가
108,2022.09.12 00:51:21,스택스 오늘 오를수있나요 ? 전 느낌 상 오를거 같은데 ,스택 오늘 오 나 느낌 오 은데
109,2022.09.12 00:51:53,업비트 개르고 역프 100퍼라도 안올라 ㅋ 쓰레기 업비트는 끝 ㅋ케,업비트 개르 100 라도 올라 쓰레기 업비트
110,2022.09.12 00:52:07,아르고 호재 실화였네 ,아르고 호재 실화
111,2022.09.12 00:52:44,업비트 불매 .. 먼저 지우고 나간다 ㅋㅋ  ㅋㅋㅋ,업비트 불매 먼저 지우 나간다
112,2022.09.12 00:52:51,업비트 개사기이긴 하네... 바이낸스 아르고는.....ㅅㅂ ㅋㅋㅋㅋ와 ,업비트 사기 . 바이 낸스 아르고 ....
113,2022.09.12 00:53:22,현재 업비트 아르고 시세 상황.jpg ,현재 업비트 아르고 시세 상황 jpg
114,2022.09.12 00:53:45,스택스 이새끼 심상치 않은데 저만 느끼는건가요 ? ㅇㅇ?,스택 심상 은데 느끼 건가요 ㅇㅇ
115,2022.09.12 00:54:07,형들 시드 100만원이면 걍 하지말까? ㅈㄱㄴ,시드 100
116,2022.09.12 00:54:42,야이 씨발새끼들아 업비트 사기 아니냐? 개좆병신들아 어떻게 차이가저렇게 날수가 있냐 씨발새끼들아 업비트 금감원 에서 수사 안했난 씨발새끼들아?,야이 업비트 차이 저렇 업비트 금감원 수사
117,2022.09.12 00:54:52,마지막 주자는 시빅이구만!!,마지막 주자 시빅 구만
118,2022.09.12 00:54:58,ㅋㅋㅋㅋ업비트쓰는새기들 존나불쌍하노 바낸이나 최소못해도 빗썸쓰면 타점 잘잡으면 그대로 쭉올라서 퍼센테이지 다먹는데업빗쓰면 오르면 역프로막고 내리면 또 귀신같이 따라내려감ㅋㅋㅋㅋㅋ5퍼오르면 2퍼정도올리고 5퍼내리면 5퍼그대로같이내림ㅋㅋㅋㅋㅋㅋ그냥 존나뭘해도 손해보는구조,업비트 새기 불쌍 이나 최소 타점 으면 그대로 올라서 오르 프로 내리 귀신 내려감 오르 정도 올리 내리 퍼그 내림 그냥 손해 구조
119,2022.09.12 00:55:28,오늘 수익 ㅋㅋ ,오늘 수익
120,2022.09.12 00:55:43,ㅈ빗 십새기들아 ㅡㅡ 세계시세는 맞춰주라고 ㅡㅡ,새기 ㅡㅡ 세계 시세 맞춰 라고 ㅡㅡ
121,2022.09.12 00:56:38,와빗썸 쎄긴쎄네 1시간도 안되서 골렘 33% 알고 10% 돈을 퍼 주네,골렘 33 10
122,2022.09.12 00:57:22,업비트는 거래소도 아니다 ㅉ 지우고빗썸가자 ㅉ ㅉ,업비트 거래소 지우
123,2022.09.12 00:58:02,업비트 사기네 ㅅㅂ ㅋㅋㅋㅋㅋ 아르고 왜 안올려주냐,업비트 사기 아르고 올려
124,2022.09.12 00:58:21,니들이 해외거래소 이용했으면 120%먹엇다 ㅇㅇ 좆비트 쓰니싸 30% 먹지 ㅋㅋㅋㅋㅋㅋㅋ ,해외 거래소 이용 으면 120 엇다 ㅇㅇ 비트 30
125,2022.09.12 00:58:27,빗섬 설치완료 ㅋ ㅋㅋ시발련들 ,설치 완료 발련
126,2022.09.12 00:58:35,업비트 불매라는 새끼들은 능지가 딸리는거임? 빗썸같은 핫바리 거래소엔 물량이 적어서 쉽게 오르는거고업비트는 상대적으로 물량이 많아서 못오르는거지 씨발 ㅋㅋㅋㅋ전송속도 고려하면 절대 타 거래소로 못옮긴다 결국 뭐다? 저러다 존나 폭포수 쏟는다는거야 어느정도 먹었으면 걍 빼라 ㅇㅇ,업비트 불매 라는 능지 딸리 바리 거래소 물량 어서 오르 업비트 상대 물량 아서 오르 송속 고려 절대 거래소 옮긴다 저러 폭포수 는다는 정도 으면 ㅇㅇ
127,2022.09.12 00:58:51,역프가 한두종목이여야 이해를하지 업비트 장난하나 진짜 정 존나떨어지네,종목 여야 이해 업비트 장난 진짜 떨어지
128,2022.09.12 00:58:59,빗썸 알바새끼들 지ㅡ랄을한다 ㄱㅋ 업비트 개씹좆같은건 맞는데 알바새끼들도 시발 티를 적당히 내야지 ㅉㅉ ,알바 ㅡ랄을한다 업비트 개씹 좆같 알바 적당히 야지 ㅉㅉ
129,2022.09.12 00:59:15,빗썸은 진짜 황썸이다...바낸 그대로 받고 올려주네 업비트 병 신  ,진짜 . 그대로 올려 업비트
130,2022.09.12 00:59:16,스택스 썬더 심상치 않다 뭐 본인들 알아서 넣으시고 전 이거 두개 풀매함 10퍼만 먹고 빠질거 ,택스 썬더 심상 본인 아서 으시 풀매 10 빠질
131,2022.09.12 00:59:17,아르고 300애들 절대 탈출시켜주면안됨 업비트가 잘하고있음 ,아르고 300 절대 탈출 시켜 업비트
132,2022.09.12 00:59:42,왤캐 대놓고 알바냄새냄? 저것도 고도의전략인가  ㅅㅂㅋㅋ,왤캐 대놓 냄새 고도 전략 인가
133,2022.09.12 00:59:44,루나2 갑자기 확눌러서 100배 청산당함 어안이 벙벙하네,루나 갑자기 눌러서 100 청산 당함 어안 벙벙
134,2022.09.12 00:59:46,야동보면 깜빵감? 그럼 우리나라 절반이 가깄네?,야동 나라 절반 깄네
135,2022.09.12 01:00:12,루클이 비트와 커플링 되어버렸음 루나2가 이제 비트와 반대로 가고루클이 비트 따라가고 있음,비트 커플링 버렸 루나 이제 비트 가 비트 따라가
136,2022.09.12 01:00:37,역프 40퍼는 레전드네 ㅋㅋㅋ ㅋㅋ,40 레전드
137,2022.09.12 01:01:38,시빅 뭐냐 하따 하려다 참았는데 ,시빅 려다
138,2022.09.12 01:01:45,좆비트 역프 상황.jpg ,비트 상황 jpg
139,2022.09.12 01:02:05,씨발 거래량 쥐좃 좃썸 니네들이나 처먹엌ㅋㅋ 물려도 업비트가 답이다정직한 기업 업비트 ㅇㅇ,거래량 이나 처먹 엌ㅋㅋ 물려도 업비트 정직 기업 업비트 ㅇㅇ
140,2022.09.12 01:02:47,그만큼 내려갈때 김프로 막아줫잔음 왜지랄 ㅋ ,그만큼 내려갈 김프 줫잔음 왜지
141,2022.09.12 01:03:55,김프 vs 역프 투표 ㄱ ,김프 vs 투표
142,2022.09.12 01:04:31,시드 개 ㅈ이긴한데 스택스가 살림 ,시드 스택 살림
143,2022.09.12 01:05:23,뭐지 루클 다시 비트와 디커플링이네 또 바뀌었네,비트 커플링 바뀌
144,2022.09.12 01:05:37,인젝 드디어 가네 시발련 좆같은년,드디어 가네 발련 좆같
145,2022.09.12 01:06:15,앵커 곧 쏜다 미리 소액이라도담가라 ㅇㅇㅇ,앵커 쏜다 미리 소액 라도 담가라 ㅇㅇㅇ
146,2022.09.12 01:06:53,업비트 직원들은 봐라  여론이 좆같아지고 빗썸으로 옮기니까 등판하시는데투자의 본질은 수익이야 손해를 리스크로 안기도 하고근데 시발 수익을 안내주는데 뭔 개소리야닥치고 너네도 말리 빗썸으로 갈아타서 돈 벌어라 ㅋㅋ,업비트 직원 여론 좆같 옮 니까 등판 투자 본질 수익 손해 리스크 수익 내주 개소리 닥 말리 갈아타 어라
147,2022.09.12 01:07:26,이 ㅅㄲ 뜰때마다 찰스호스킨슨 줄 알고 깜짝 놀람 찰스 왜케 한국어 잘해  ㅡ ㅡ,마다 찰스 호스킨 깜짝 놀람 찰스 한국어
