,date,data,result
50,2022.10.04 00:58:23,LIT 펀딩피 -2.5% ㅋㅋㅋㅋㅋ 10배치면 25퍼 걍 수익 ㅋㅋ미쳤노 ㅋㅋㅋㅋㅋㅋ,LIT 펀딩 10 배치 25 수익 미쳤
51,2022.10.04 00:58:46,상승장에 맞춰서 호재도 오늘 그렇게 기다리던 상승장 오랜만에 나왔는데 때마침 멀티체인 런치패드 Seedify가 이번 달에 보바 생태계에 출시되는 호재도 뜬거 보면 보바 재단측에서 일부러 차트 상승시킬라고 타이밍 맞춘거 같지 않음?,승장 맞춰서 호재 오늘 기다리 승장 오랜만 나왔 때마침 멀티 체인 패드 Seedify 생태 출시 호재 재단 일부러 차트 상승 시킬라고 타이밍 맞춘
52,2022.10.04 01:00:15,lit떡상 오우 ,lit 오우
53,2022.10.04 01:00:33,잘 찾아온거 맞나요? 이더리움 상승분보다 레이어2 떨어진 놈들 줍하는게 더 낫다는데 잘 찾아온거 맞나요?그럼 op 아니면 boba인데 이왕이면 가격 존나게 떨어진 boba 갯수 모으는게 계산적으로 맞는 것 같은데 ㅋㅋㅋ,찾아온 나 이더리움 상승 보 레이어 떨어진 다 찾아온 나 op boba 인데 이 가격 존나게 떨어진 boba 모으 계산 은데
54,2022.10.04 01:01:45,내인생 최고의 게임 오버워치 1 오늘 섭종 안녕 https://youtu.be/6OtNFeIlk5E,인생 최고 게임 오버 워치 오늘 안녕 https youtu be OtNFeIlk
55,2022.10.04 01:01:54,응 그냥 주우면 됩니다 내가 물려서 그런거 맞는데 ㅅㅂ 이새키는 끝까지 물탈꺼다BOBA <<<< 레이어2인데 tvl 순위 유지해주는 놈..옵티미스틱인데 영지식까지 하이브리드로 갈 놈...튜링 연산으로 기술력은 그래도 최고인놈...,그냥 주우 됩니다 물려서 이 키 BOBA <<<< 레이어 인데 tvl 순위 유지 티미 스틱 인데 영지식 하이브리드 . 튜링 연산 기술력 최고 .
56,2022.10.04 01:04:05,리플 지금 숏타면 되냐? 너무나 숏자리인데,리플 지금 너무나 자리 인데
57,2022.10.04 01:04:25,리저브 숏 확정  LIT 롱  RSR 숏 10배씩 올라타봅니다잉,리저브 확정 LIT RSR 10 올라타 봅니다
58,2022.10.04 01:06:06,연준 기조는 여전히 매파적 ㅋㅋㅋㅋㅋ 기대감으로 올린 상승분 다 반납해야겠제?,연준 기조 매파 기대감 올린 상승 반납 해야
59,2022.10.04 01:06:11,지금 좀 상승했다고 오늘 보바 좀 올랐다고 만족하는 흑우 형들 없제? 이더리움은 이제 0단계 출시한거고 앞으로 1단계 2단계 개발도 남았는데 pos 지원하는 레이어2인 보바는 앞으로도 꾸준하게 매수세 들어올 수 밖에 없는 환경 아니겠누? 그냥 잠시 소나기만 피해간단 마인드로 존버간다,지금 상승 다고 오늘 올랐 다고 만족 흑우 이더리움 이제 단계 출시 단계 단계 개발 pos 지원 레이어 보바 꾸준 매수세 들어올 환경 그냥 소나기 피해 간단 마인드 버간
60,2022.10.04 01:06:49,풀매수 했다 이건 무조건 오른다,매수 이건 무조건 오른다
61,2022.10.04 01:07:40,디씨에 인생 망했단 꾸준글 2년동안 쓰는놈 얼굴을 볼수있는 기회가 있을겨 ,인생 망했 꾸준 얼굴 기회 을
62,2022.10.04 01:08:20,이번달은 괜찮겠지? 어제오늘 알트장이 이틀연속 반등하는 모습 보니까 이제는 큰 급락이 오지만 않으면 바닥은 찍은걸로 봐도 될거같은데보바도 이번에 멀티체인 런치패드 Seedify가 이번달 말에 추가 된다고 했으니 호재도 있겠다 이번달은 다리좀 뻗고 자도 되겠지?,괜찮 어제 오늘 알트 장이 이틀 연속 반 모습 니까 이제 급락 으면 바닥 걸로 봐도 은데 바도 멀티 체인 패드 Seedify 추가 된다고 했으니 호재 다리 자도
63,2022.10.04 01:09:29,테슬라 지옥가는데.. 나스닥 우야노.. ㅋㅋ,테슬라 지옥 나스닥 우야노
64,2022.10.04 01:10:01,아이씨발 boba 홍보좀 그만해 개씨발벌래씹새끼야 아무도안사 그 씨발쓰래기코인 애미뒤진씨발년들아제발 아가리좀 닥치고있어 엄마아빠 뒤진티내지말고씨발개좆같은새끼들아,boba 홍보 그만 새끼야 쓰래 코인 뒤진 제발 아가리 닥 엄마 아빠 진티 좆같
65,2022.10.04 01:11:48,새벽에 떨굴거라 현금화해두고 자러감 ㅇㅇ,새벽 떨굴 현금 ㅇㅇ
66,2022.10.04 01:11:49,핵전쟁 나도 상관없는이유 ,핵전쟁 상관없 이유
67,2022.10.04 01:12:09,근데 이거 토큰은 줌? 옵티미즘 추가 미션 하다가 문득 생각든건데보바 얘는 레이어2 네트워크 이용한걸로 토큰 에어드랍 아직 뿌린적 없지 않음?이거 주면 ㄹㅇ 대박터지는 사람들 많을텐데,토큰 옵티미즘 추가 미션 다가 문득 생각 건데 레이어 네트워크 이용 걸로 토큰 에어드 아직 뿌린 대박 터지 사람 텐데
68,2022.10.04 01:12:24,진짜 기다리고 기다리면 매달 내가원하는기회  오긴오네 다른거 오른다고 부러워말고 내꺼만 기다리면매달 30%수익은 가능할듯..,진짜 기다리 기다리 매달 기회 오른다고 부러워 기다리 매달 30 수익 가능
69,2022.10.04 01:16:03,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ채굴충 꼴좋다 메롱 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그러게 누가 채굴하랫냐?응 개꿀띠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ망하는거 보니 개좋넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ메롱 약오르지? ,채굴 메롱 그러 채굴 개꿀 망하 넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ메롱 약오르
70,2022.10.04 01:17:13,비트 덜 망했네 그래도 무적권 1-2분 간격으로라도 글이 올라오네 한시간에 하나씩 올라오던때가 시작이었는데 ,비트 망했 무적 간격 라도 올 올 시작
71,2022.10.04 01:18:36,솔직히 지금 핵전쟁 심각하긴 함 교황이 푸틴한테 경고주고나토 사무총장도 경고주고근데 이게 사실 아무런 의미가 없는게푸틴이 원하는 그림임우크라 차라리 러시아에 굴복하는게 나은데 우크라 고집부려서 결국 나토 가입하게 되면 우크라이나 물속에 빠지기 전에 다른 나라 바지끄덩이 잡고 같이 뒤지겠다는거임결국은 우크라이나는 러시아에게 점령 당할거고나토는 러시아에 빌미를 제공함으로써 결국엔 러시아는 나토 국가를 차례로 큰 전쟁의 원인을 제공했다는 핑계로 전쟁하게 될거임사실 이것은 푸틴이 의도한것이고 푸틴이 우크라이나 전쟁을 질질끌게된 이유가바로 나토를 끌어드리기 위한 목적임애초에 푸틴은 우크라이나가 아님 우크라이나는 거쳐과는 정거장 같은거 근데 나토가 가입함에 따라 러시아는 영토확장을 발칸반도로 확장이 가능하기 때문에핵전쟁도 불사하겠다는것이며전전날 푸틴의 발언 또한 결코 허세가 아니라는 뜻도 일치함때문에진짜로 핵 쏠 가능성 80% 이상이다 참고로 나는 자칭 글로벌 외교 분석 전문가임난 푸틴이 전쟁할거라는 것도 예측했고 백신이 개병신이라는것도 예측해서 미접종함코인으로도 14억 벌었으며 나는 혜얀이 개씹오지는 시대의 현자라고 보면 됨 이번에도 개적중 할거라 예상함인도에 아비야난드가 있다면 한국엔 내가 있음,솔직히 지금 핵전쟁 심각 교황 푸틴 한테 경고 나토 사무총장 경고 이게 사실 의미 푸틴 그림 임우 러시아 굴복 은데 우크라 고집 부려서 나토 가입 우크라 이나 빠 나라 바지 끄덩이 뒤지 다 우크라 러시아 점령 당할 나토 러시아 빌미 제공 러시아 나토 국가 차례 전쟁 원인 제공 다 핑계 전쟁 사실 푸틴 의도 푸틴 우크라 이나 전쟁 질질 이유 나토 드리 위한 목적 애초 푸틴 우크라 이나 아님 우크라 거쳐 정거장 나토 가입 러시아 영토 확장 발칸반도 확장 가능 핵전쟁 불사 다 전전날 푸틴 발언 결코 허세 라는 일치 진짜 가능 80 참고 자칭 글로벌 외교 분석 전문 가임 푸틴 전쟁 라는 예측 백신 라는 예측 해서 미접 코인 14 으며 개씹 오 시대 현자 라고 개적 예상 인도 아비 다면 한국
72,2022.10.04 01:19:09,테슬라 점마 어디가노;;? ㄹㅇ,테슬라 점마 ;;?
73,2022.10.04 01:21:17,리플 음전 ㅋㅋㅋ ㅇㅇ610원에서 애가리 벌리고 있을께..,리플 음전 ㅇㅇ 610 가리 벌리 을께
74,2022.10.04 01:24:11,리플 튀어라 그냥 꽂는다 이제 파멸차트각 ,리플 어라 그냥 는다 이제 파멸 차트
75,2022.10.04 01:27:49,에라이 씹스캠 코인은 나스닥보다 변동성 없노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,에라이 코인 나스닥 보 변동성
76,2022.10.04 01:28:37,핵전쟁이 별거아닌 이유 ,핵전쟁 별거 아닌 이유
77,2022.10.04 01:32:55,펀딩비를 8시간마다 주는거잖아 그거 딱 정각에 1초만 들고 있어도 주는거냐? 최소 몇분전까지 보유해야된다 그런거 없음? ,펀딩 마다 정각 최소 보유 해야 된다
78,2022.10.04 01:33:18,LIT 말아올린다잉 가보자 ,LIT 올린다
79,2022.10.04 01:33:45,비트 숏 가보자 가부좌 ,비트 가부좌
80,2022.10.04 01:34:38,산도깨비 저 친구가 몸만 안 팔았어도 참 좋은 친구였을텐데.. ,산도깨비 친구 친구 였을 텐데
81,2022.10.04 01:35:12,러시아 뭐그리 잘못했다고  ,러시아 그리 잘못 다고
82,2022.10.04 01:36:58,[외신속보] 러시아 전술핵 사용 추정 ,외신 속보 러시아 전술 사용 추정
83,2022.10.04 01:37:39,형들 메타마스크에 이더리움 보냈는데  받자마자 다른주소로 보내짐;; 이거 어케 해야됨? 나 ㅈ된거임?보낸적이 없는데;;0x010aFf8813a00440EB1e10c37206417f438afeDa 여기로 보내졌다는데,메타 마스크 이더리움 보냈 주소 보내 ;; 해야 보낸 ;; 010 aFf 8813 00440 EB 10 37206417 438 afeDa 보내 다
84,2022.10.04 01:40:30,젊음 하나로 패널티 싹다 압도 가능하냐 ㅇㅇ?? 지금 나한테 걸린 패널티가 도박중독 빚 150만원 지잡대 ADHD 키 160 씹돼지 잔고 12만원임. 이거 20살 하나로 복구가능?? ,젊음 패널 압도 가능 ㅇㅇ 지금 한테 걸린 패널 도박 중독 150 ADHD 160 돼지 잔고 12 20 복구 가능
85,2022.10.04 01:40:59,푸틴이 핵 전쟁을 만들게 될경우 비트코인 가격 시대의 대천재인 내가 코인을 접은지 2년된 이유는 여러가지중 하나가 바로 전쟁이었음결국엔 푸틴은 전쟁을 시작했고그에 맞춰 비트코인도 조정을 받았음내 예상은 늘 틀린적이 없었고 합리적인 분석에 의한 점이기 때문에 적중률이 상당히 높음어쩄거나 내 개인적인 생각임인점 알아두길 바람내가 보는 비트코인가격은 지금 가격에서 더 떨어져800만원대까지 내려 올 수 있단거임그땐 매수 찬스임이글 본사람은 엄청난 행운아 ㅊㅋ,푸틴 전쟁 만들 경우 비트코인 가격 시대 천재 코인 은지 이유 전쟁 푸틴 전쟁 시작 맞춰 비트코인 조정 예상 틀린 합리 분석 의한 적중 상당히 쩄 개인 생각 임인 비트코인 가격 지금 가격 떨어져 800 내려 그 매수 찬스 사람 엄청난 행운아 ㅊㅋ
86,2022.10.04 01:42:45,숏보다 롱이 더 쉬운 이유: 60분 봉으로 봤을때 한시간에 10%이상 올라가는 코인들은 수도없이 봤는데반대로 한시간에 10%이상 내려가는 코인은 손에 꼽을정도로 못봤음,보 쉬운 이유 60 10 올라가 코인 수도 없이 반대 10 내려가 코인 정도
87,2022.10.04 01:42:50,장 존나게 재미없네 시발것 변동성 개좆도없네 ,존나게 재미없 변동
88,2022.10.04 01:43:08,러시아가 핵을 쏘던말던 무슨상관이냐? ,러시아 상관
89,2022.10.04 01:44:40,19500못뚫는다? 사실상 끝났다고 본다 ㅋㅋㅋㅋㅋㅋㅋ 잘가라,19500 는다 사실 다고 본다
90,2022.10.04 01:47:14,본인이 레버10걸고 10%만 먹고 나온다면 롱자리만 물색하셈 10배니 10퍼만 올라가도 100% 먹는거다이것도 오래 걸리는게 아니라 보통 한두시간 안에 결판나서 금방 치고빠지기 용이함,본인 레버 10 10 나온다면 자리 물색 10 10 올라가 100 오래 걸리 보통 결판나 금방 빠 용이
91,2022.10.04 01:49:04,아무래도 요즘 추세가 요즘은 매매로는 거의 수익보기가 힘든 장세이다 보니 장투하는 사람들도 리스크 관리 하려고 웨일핀 같은 플랫폼 많이 사용 하는듯 나도 이번에 웨일핀에 코인들 예치해 뒀는데 이자 잘 박히니까리스크관리하기가 좋은듯,아무래도 요즘 추세 요즘 매매 수익 힘든 장세 사람 리스크 관리 려고 웨일 플랫 많이 사용 코인 예치 이자 박히 니까 리스크 관리
92,2022.10.04 01:50:00,사람이 돈이 없으니까 정신이 이상해지는 것 같다,사람 으니까 정신
93,2022.10.04 01:50:29,숏 다꼬셨으니까 쏘라고 비트 개쉐이야 ㅗ,꼬셨 으니까 라고 비트
94,2022.10.04 01:55:18,국토대장정 노숙하면서 하는거냐?? 어떻게 하는거냐 얼마나걸리지 1달걸리나?? 노숙하면서 해보고싶어 ㅇㅅㅇ 길에서 자는거지 수풀에서  에반가?? 20살 패기로 ㅂㄱㄴ?? ,국토 대장정 노숙 면서 어떻 걸리 걸리 노숙 면서 ㅇㅅㅇ 수풀 반가 20
95,2022.10.04 01:58:19,핵전쟁 나기 직전에 숏걸면 코인떼부자 아니냐 ㄹㅇ 미사일 가지면 비트코인 떼부잔데 그걸모르누,핵전쟁 나기 직전 코인 부자 미사일 비트코인 부잔데 그걸 모르
96,2022.10.04 02:00:45,폴 리 곤 황 리 곤 타라 초대형호재 장난아니다 ㅋ ㅇㅇ,타 초대 호재 장난 ㅇㅇ
97,2022.10.04 02:02:28,상승장 오는거임? 머장 차트 좋아 보이는디 슬슬 보따리좀 풀어볼까?우선 최근에 에버스케일이 재단 설립도 하고 본격적으로 프로젝트들 많이 띄워주길래 사뒀는데 이번에 한번 크게 펌핑 올 삘이다 이거 ,승장 차트 보이 는디 슬슬 보따리 볼까 최근 에버 스케일 재단 설립 본격 프로젝트 많이 띄워 길래 펌핑 삘이다
98,2022.10.04 02:03:51,유튜브하면 취업할때 지장있냐?? 일반적인건 좀 아님. 예를 들자면 게임 방송을 해서 마구마구 소리를 지른다거나 하는데 현실에선 안그럴거 아냐. 근데 그런 방송을 하면 일반적인 회사에서는 내쫒기겠지?? 현실에선 안그래도 ㅇㅅㅇ ,유튜브 취업 지장 일반 아님 자면 게임 방송 해서 마구 마구 소리 지른다 거나 현실 에선 그럴 방송 일반 회사 쫒기 현실 에선 ㅇㅅㅇ
99,2022.10.04 02:04:03,갠적으로 롱자리는 저점횡보때 잡아서 존버하는거 보단 한번에 10%이상 장대양봉 뜨는 코인 찾아서 탑승하면 됨한번 올라가면 몇시간동안  그자리에서 횡보하거나 또는 절반정도 떨어지는데그 후에 어쨌든 높은확률로 다시 10%이상 장대양봉 나오거든?그러니까 장대양봉 첫 스타트끊는 코인만 잘보면 되는거임 하루에도 1~3개씩 보일정도로 아주 흔함컨디션 좋으면 두세탕 뛰면 됨  보이는 족족 올라타라 물론 장대양봉 한개만 올리고 바로 떨어지는것도 있겠지 근데 그런 확률보다 한번 더 쏘는 확률이 훨씬 더 높음  속는셈치고 쥐좆시드로 한번 해봐라 하다보면 감 올거임ㅋㅋ,자리 저점 횡보 아서 보단 10 장대 양봉 코인 아서 탑승 올라가 자리 횡보 거나 절반 정도 떨어지 어쨌든 확률 10 장대 양봉 나오 거든 장대 양봉 스타트 코인 하루 보일 정도 아주 컨디션 으면 보이 족족 올라타 장대 양봉 올리 떨어지 확률 보 확률    치 시드 한 해봐라
100,2022.10.04 02:11:01,이유는 알고 쳐맞자 도대체 왜 오르냐,이유 도대체 오르
101,2022.10.04 02:11:14,리플 롱 자도 됩니까? 겁나네,리플 됩니까 겁나
102,2022.10.04 02:12:21,아 시발 무빙 좃같네 정말 이도저도 아니고 시발새끼 진짜하아..이러다 매수치면 하락가고 관망하면 또 더 올라가겠지CCTV달아놓은 것도 아니고 진짜 하나를 못맞추네..빅쇼트 온다고 설레발치던 유튜버들 또 말바꾸겠지,무빙 정말 도저 진짜 이러 매수 관망 올라가 CCTV 진짜 맞추 쇼트 온다고 설레발 튜버 바꾸
103,2022.10.04 02:13:01,변변찮은 직장인 할거면 상관없겠지만 하이커리어 할거면 행동조심해야되지?? 코딩 공부중인데 개천재라  아마 네카라쿠배 대학 졸업하면 들어갔다가 구글이나 애플 들어가려고 생각중인데 혹시 취직할때 내가 지금 인터넷방송으로 술먹고 게임하다 샷건도 치고 하는 모습들이  감점요소로 크게 작용하여 합격할것도 인성에 문제 된다고 판단하고 불합격 될일이 있을까... 현실에선 안그러고 방송에서만 그런다 했을때... ,변변찮 직장인 상관없 하이 커리어 행동 조심 해야 코딩 공부 인데 천재 아마 카라 대학 졸업 들어갔 다가 구글 이나 애플 들어가 려고 생각 인데 취직 지금 인터넷 방송 게임 샷건 모습 감점 요소 작용 합격 인성 문제 된다고 판단 불합격 을 . 현실 에선 그러 방송 그런다 .
104,2022.10.04 02:18:53,이건 못올릴같다 다음 기회에 다시오세요,이건 올릴 기회 세요
105,2022.10.04 02:22:22,RSR도 쏟기시작하고 LIT도 말아올리네 드가자,RSR 시작 LIT 올리 드가
106,2022.10.04 02:24:10,찐반 가즈아 ㅇㅇ,가즈 ㅇㅇ
